LR,MLP,SVM,DT,Proposed Model
0.8269230769230769,0.8269230769230769,0.6153846153846154,0.8846153846153846,1.0
0.8653846153846154,0.8461538461538461,0.6153846153846154,0.9038461538461539,1.0
0.9230769230769231,0.9230769230769231,0.6153846153846154,0.9230769230769231,1.0
0.9230769230769231,0.9230769230769231,0.6153846153846154,0.9423076923076923,0.984375
0.9230769230769231,0.9230769230769231,0.6153846153846154,0.9807692307692307,0.984375
0.9423076923076923,0.9230769230769231,0.6153846153846154,0.9807692307692307,0.984375
0.9423076923076923,0.9423076923076923,0.6153846153846154,1.0,0.984375
0.9807692307692307,0.9615384615384616,0.6153846153846154,1.0,0.9375
0.9807692307692307,0.9807692307692307,0.6153846153846154,1.0,0.90625
1.0,1.0,0.6153846153846154,1.0,0.890625
